Year,Location,Area,Rainfall,temperature,soil_type,Irrigation,yeilds,Humidity,Crops,price,Season
2014,Madikeri,391,3512.4,38.0,Arid and Desert,Drip,221.0,57.0,Coconut,3462.16,Rabi
2015,Madikeri,211,3512.4,39.0,Arid and Desert,Drip,15362.0,55.0,Coconut,3578.55,Rabi
2016,Chikmangaluru,153,3512.4,39.0,Arid and Desert,Drip,120373.0,56.0,Coconut,3721.32,Rabi
2017,Chikmangaluru,111,3296.0,39.0,Arid and Desert,Drip,291.0,54.0,Coconut,4176.38,Rabi
2018,Chikmangaluru,76,3296.0,40.0,Arid and Desert,Drip,17231.0,58.0,Coconut,4418.52,Rabi
2004,Chikmangaluru,53,3296.0,40.0,Arid and Desert,Drip,119359.0,58.0,Coconut,1934.44,Rabi
2005,Chikmangaluru,2688,3550.0,40.0,Arid and Desert,Drip,283.0,59.0,Coconut,1965.52,Rabi
2006,Chikmangaluru,2311,3550.0,41.0,Arid and Desert,Drip,17690.0,50.0,Coconut,2151.27,Rabi
2007,Chikmangaluru,2188,3550.0,41.0,Arid and Desert,Drip,7157.0,54.0,Coconut,2228.53,Rabi
2008,Chikmangaluru,1998,3654.0,41.0,Arid and Desert,Drip,8700.0,53.0,Coconut,2297.71,Rabi
2009,Chikmangaluru,2006,3654.0,42.0,Arid and Desert,Drip,41266.0,52.0,Coconut,2645.25,Rabi
2010,Chikmangaluru,2034,3654.0,42.0,Arid and Desert,Drip,8838.0,51.0,Coconut,2593.88,Rabi
2011,Chikmangaluru,2035,233.0,42.0,Arid and Desert,Basin,8954.0,57.0,Coconut,3111.23,Rabi
2012,Chikmangaluru,2074,233.0,43.0,Arid and Desert,Basin,42915.0,57.0,Coconut,3138.78,Rabi
2013,Chikmangaluru,2127,233.0,27.0,Black,Basin,9230.0,60.0,Coconut,2945.31,Rabi
2014,Chikmangaluru,2090,234.0,27.0,Black,Basin,44313.0,57.0,Coconut,3237.03,Rabi
2015,Chikmangaluru,2059,234.0,27.0,Black,Basin,45820.0,57.0,Coconut,3544.37,Rabi
2016,Chikmangaluru,2050,234.0,27.0,Black,Basin,49084.0,54.0,Coconut,3706.06,Rabi
2017,Chikmangaluru,1865,3105.0,27.0,Black,Basin,86311.0,54.5,Coconut,3792.09,Rabi
2016,Chikmangaluru,1841,3105.0,27.0,Black,Basin,57642.0,56.6,Coconut,3526.15,Rabi
2017,Chikmangaluru,1799,3105.0,27.2,Black,Basin,58405.0,55.5,Coconut,3750.05,Rabi
2016,Chikmangaluru,1468,236.0,27.2,Black,Basin,60751.0,58.5,Coconut,3748.43,Rabi
2017,Chikmangaluru,568,236.0,27.2,Black,Basin,109506.0,59.5,Coconut,3743.16,Rabi
2018,Chikmangaluru,407,321.0,27.0,Black,Basin,114.0,55.0,Coconut,4065.32,Rabi
2013,Chikmangaluru,177,3654.0,27.0,Black,Basin,3.0,53.0,Coconut,2833.1,Rabi
2014,Chikmangaluru,51,323.0,27.0,Black,Basin,95.0,53.5,Coconut,3380.73,Rabi
2015,Chikmangaluru,173,324.0,27.0,Black,Basin,19.0,52.5,Coconut,3568.67,Rabi
2016,Chikmangaluru,201,3105.0,27.0,Black,Basin,54.0,56.0,Coconut,3311.17,Rabi
2017,Chikmangaluru,206,326.0,27.0,Black,Basin,13.0,57.0,Coconut,3918.2,Rabi
2018,Chikmangaluru,243,327.0,27.2,Black,Basin,123.0,57.5,Coconut,4242.69,Rabi
2004,Chikmangaluru,123,328.0,27.2,Black,Basin,19.0,57.0,Coconut,1742.5,Rabi
2005,Chikmangaluru,82,2903.1,27.2,Black,Basin,32.0,55.0,Coconut,1600.8,Rabi
2006,Chikmangaluru,74,2903.1,27.1,Black,Basin,8.0,56.0,Coconut,1755.43,Rabi
2007,Chikmangaluru,18,2903.1,27.1,Black,Basin,50.0,54.0,Coconut,1703.26,Rabi
2008,Chikmangaluru,37,2996.6,27.1,Black,Basin,10.0,58.0,Coconut,1931.1,Rabi
2009,Chikmangaluru,35,2996.6,26.8,Black,Basin,29.0,58.0,Coconut,1966.66,Rabi
2010,Chikmangaluru,5974,2996.6,26.8,Black,Basin,44.0,59.0,Coconut,2218.08,Rabi
2011,Chikmangaluru,6631,3522.8,26.8,Black,Basin,33.0,50.0,Coconut,2715.94,Rabi
2012,Chikmangaluru,6705,3522.8,37.0,Black,Basin,14.0,54.0,Coconut,3158.69,Rabi
2013,Chikmangaluru,5876,3522.8,37.0,Red,Basin,56.0,53.0,Coconut,3197.52,Rabi
2014,Chikmangaluru,326,3729.8,37.0,Red,Basin,26.0,52.0,Coconut,3521.16,Rabi
2015,Chikmangaluru,6470,3729.8,38.0,Red,Basin,98.0,51.0,Coconut,3726.13,Rabi
2016,Chikmangaluru,6709,3729.8,38.0,Red,Basin,3.0,57.0,Coconut,3749.07,Rabi
2017,Chikmangaluru,6186,2746.2,38.0,Red,Basin,58637.0,57.0,Coconut,3635.09,Rabi
2017,Chikmangaluru,6503,2746.2,39.0,Red,Basin,59777.0,60.0,Coconut,3356.39,Rabi
2016,Chikmangaluru,5220,2746.2,39.0,Red,Basin,60528.0,57.0,Coconut,3352.09,Rabi
2017,Chikmangaluru,4677,3360.0,39.0,Red,Basin,61126.0,57.0,Coconut,3937.96,Rabi
2018,Chikmangaluru,4803,3360.0,40.0,Red,Basin,623687.0,54.0,Coconut,4127.29,Rabi
2013,Chikmangaluru,3739,3360.0,40.0,Red,Basin,63504.0,54.5,Coconut,3070.17,Rabi
2014,Chikmangaluru,3529,3605.4,40.0,Red,Basin,63931.0,56.6,Coconut,3464.84,Rabi
2015,Chikmangaluru,3649,3605.4,41.0,Red,Basin,73730.0,55.5,Coconut,3544.34,Rabi
2016,Chikmangaluru,1374,3605.4,41.0,Red,Basin,118416.0,58.5,Coconut,3903.96,Rabi
2017,Chikmangaluru,1279,3512.4,41.0,Red,Basin,130132.0,59.5,Coconut,3871.32,Rabi
2018,Chikmangaluru,13283,3512.4,42.0,Red,Basin,154889.0,55.0,Coconut,4210.82,Rabi
2004,Chikmangaluru,52119,3512.4,42.0,Red,Basin,171739.0,53.0,Coconut,1904.99,Rabi
2005,Hassan,725,3296.0,42.0,Red,Spray,172475.0,53.5,Coconut,2069.82,Rabi
2006,Hassan,12885,3296.0,43.0,Red,Spray,177939.0,52.5,Coconut,2093.39,Rabi
2007,Hassan,51179,3296.0,43.0,Red,Spray,313547.0,56.0,Coconut,2288.4,Rabi
2008,Hassan,468,3550.0,128.0,Red,Spray,2783.0,57.0,Coconut,2488.01,Rabi
2009,Hassan,11841,3550.0,129.0,Red,Spray,1533.0,57.5,Coconut,2568.7,Rabi
2010,Hassan,50975,3550.0,130.0,Red,Spray,1647.0,57.0,Coconut,2619.76,Rabi
2011,Hassan,206,3654.0,131.0,Red,Spray,975.0,55.0,Coconut,2717.44,Rabi
2012,Hassan,10922,3654.0,132.0,Red,Spray,2.0,56.0,Coconut,3136.26,Rabi
2013,Hassan,51390,3654.0,133.0,Red,Spray,836.0,54.0,Coconut,3052.32,Rabi
2014,Hassan,177,233.0,134.0,Alluvial,Spray,806.0,58.0,Coconut,3678.74,Rabi
2015,Hassan,10723,233.0,135.0,Alluvial,Spray,880.0,58.0,Coconut,3769.51,Rabi
2016,Hassan,51709,233.0,136.0,Alluvial,Spray,770.0,59.0,Coconut,4159.08,Rabi
2017,Hassan,146,234.0,137.0,Alluvial,Spray,395.0,50.0,Coconut,4349.38,Rabi
2004,Hassan,10910,234.0,138.0,Alluvial,Spray,187.0,54.0,Coconut,2078.59,Rabi
2004,Hassan,51355,234.0,139.0,Alluvial,Spray,187.0,53.0,Coconut,1950.44,Rabi
2004,Hassan,160,3105.0,140.0,Alluvial,Spray,121.0,52.0,Coconut,1948.2,Rabi
2004,Hassan,10912,3105.0,141.0,Alluvial,Spray,103.0,51.0,Coconut,1878.89,Rabi
2004,Hassan,51353,3105.0,142.0,Alluvial,Spray,71.0,57.0,Coconut,1893.68,Rabi
2004,Hassan,1279,236.0,143.0,Alluvial,Spray,3961.0,57.0,Coconut,2005.25,Rabi
2004,Hassan,13283,236.0,144.0,Alluvial,Spray,4247.0,60.0,Coconut,2053.99,Rabi
2004,Hassan,52119,2903.1,27.0,Alluvial,Spray,3290.0,57.0,Coconut,1572.61,Rabi
2004,Hassan,725,2903.1,27.0,Alluvial,Spray,3138.0,57.0,Coconut,1540.24,Rabi
2004,Hassan,12885,2903.1,27.0,Alluvial,Spray,3423.0,54.0,Coconut,1487.67,Rabi
2004,Hassan,51179,2996.6,27.0,Alluvial,Spray,3899.0,54.5,Coconut,1488.2,Rabi
2004,Hassan,468,2996.6,27.0,Alluvial,Spray,4015.0,56.6,Coconut,1535.64,Rabi
2004,Hassan,11841,2996.6,27.0,Alluvial,Spray,4279.0,55.5,Coconut,1460.82,Rabi
2004,Hassan,50975,3522.8,27.2,Alluvial,Spray,4167.0,58.5,Coconut,1657.81,Rabi
2004,Hassan,206,3522.8,27.2,Alluvial,Spray,4479.0,59.5,Coconut,1699.92,Rabi
2004,Hassan,10922,3522.8,27.2,Alluvial,Spray,3699.0,55.0,Coconut,1688.3,Rabi
2004,Hassan,51390,2903.1,27.0,Alluvial,Spray,4904.0,53.0,Coconut,1469.45,Rabi
2004,Hassan,177,2903.1,27.0,Alluvial,Spray,2821.0,53.5,Coconut,1460.04,Rabi
2004,Hassan,10723,2903.1,27.0,Alluvial,Spray,3472.0,52.5,Coconut,1431.31,Rabi
2004,Hassan,51709,2996.6,27.0,Alluvial,Spray,3647.0,56.0,Coconut,1427.68,Rabi
2004,Hassan,146,2996.6,27.0,Alluvial,Spray,393.0,57.0,Coconut,1573.16,Rabi
2004,Hassan,10910,2996.6,27.0,Sandy loam ,Spray,167.0,57.5,Coconut,1489.17,Rabi
2004,Hassan,51355,3522.8,27.2,Sandy loam ,Spray,71.0,57.0,Coconut,1705.05,Rabi
2004,Hassan,160,3522.8,27.2,Sandy loam ,Spray,52.0,55.0,Coconut,1755.99,Rabi
2004,Hassan,10912,3522.8,27.2,Sandy loam ,Spray,12.0,56.0,Coconut,1676.4,Rabi
2004,Hassan,51353,3729.8,27.1,Sandy loam ,Spray,51.0,54.0,Coconut,1802.62,Rabi
2004,Hassan,1279,3729.8,27.1,Sandy loam ,Spray,61.0,58.0,Coconut,1774.39,Rabi
2004,Hassan,13283,3729.8,27.1,Sandy loam ,Spray,67.0,58.0,Coconut,1654.17,Rabi
2004,Hassan,52119,2746.2,26.8,Sandy loam ,Spray,62.0,59.0,Coconut,1487.64,Rabi
2004,Hassan,725,2746.2,26.8,Sandy loam ,Spray,32.0,50.0,Coconut,1556.87,Rabi
2004,Hassan,12885,2746.2,26.8,Sandy loam ,Spray,22.0,54.0,Coconut,1566.71,Rabi
2004,Hassan,51179,3360.0,37.0,Sandy loam ,Drip,25.0,53.0,Cocoa,7565.26,Rabi
2004,Hassan,468,3360.0,37.0,Sandy loam ,Drip,4.0,52.0,Cocoa,7676.08,Rabi
2004,Hassan,11841,3360.0,37.0,Sandy loam ,Drip,9.0,51.0,Cocoa,7337.28,Rabi
2004,Hassan,50975,3605.4,38.0,Sandy loam ,Drip,12.0,57.0,Cocoa,7962.8,Rabi
2004,Hassan,206,3605.4,38.0,Sandy loam ,Drip,2089.0,57.0,Cocoa,7386.34,Rabi
2004,Hassan,10922,3605.4,38.0,Sandy loam ,Drip,2810.0,60.0,Cocoa,7926.03,Rabi
2004,Hassan,51390,3512.4,39.0,Sandy loam ,Drip,841.0,57.0,Coffee,7061.62,Rabi
2004,Mangalore,177,3512.4,39.0,Sandy loam ,Drip,3550.0,57.0,Coffee,7032.46,Rabi
2004,Mangalore,10723,3512.4,39.0,Sandy loam ,Drip,109.0,54.0,Coffee,6966.33,Rabi
2004,Mangalore,51709,3296.0,40.0,Sandy loam ,Drip,3368.0,54.5,Coffee,6770.11,Rabi
2004,Mangalore,146,3296.0,40.0,Sandy loam ,Drip,3671.0,56.6,Coffee,6732.44,Zaid
2004,Mangalore,10910,3296.0,40.0,Sandy loam ,Drip,2404.0,55.5,Coffee,6763.03,Zaid
2004,Mangalore,51355,3550.0,41.0,Sandy loam ,Drip,2805.0,58.5,Coffee,6739.34,Zaid
2004,Mangalore,160,3550.0,41.0,Sandy loam ,Drip,2331.0,59.5,Coffee,7152.02,Zaid
2004,Mangalore,10912,3550.0,41.0,Sandy loam ,Drip,2088.0,55.0,Coffee,6853.22,Zaid
2004,Mangalore,51353,3654.0,42.0,Clay,Drip,2628.0,53.0,Coffee,6649.87,Zaid
2004,Mangalore,142,3654.0,42.0,Clay,Drip,1939.0,53.5,Coffee,7283.88,Zaid
2004,Mangalore,10505,3654.0,42.0,Clay,Drip,1871.0,52.5,Coffee,7224.52,Zaid
2004,Mangalore,51040,233.0,43.0,Clay,Drip,1868.0,56.0,Coffee,7570.55,Zaid
2004,Mangalore,154,233.0,43.0,Clay,Drip,127919.0,57.0,Coffee,7619.3,Zaid
2004,Mangalore,10318,233.0,27.0,Clay,Drip,75340.0,57.5,Coffee,6384.77,Zaid
2004,Kodagu,48083,234.0,27.0,Clay,Drip,29170.0,57.0,Cardamum,41564.22,Zaid
2004,Kodagu,143,234.0,27.0,Clay,Drip,1901.0,55.0,Cardamum,43084.6,Zaid
2004,Kodagu,9283,234.0,27.0,Clay,Drip,972.0,56.0,Cardamum,42823.29,Zaid
2004,Kodagu,47200,3105.0,27.0,Clay,Drip,874.0,54.0,Cardamum,38856.93,Zaid
2004,Kodagu,158,3105.0,27.0,Clay,Drip,592.0,58.0,Cardamum,41521.23,Zaid
2004,Kodagu,8982,3105.0,27.2,Clay,Drip,864.0,58.0,Cardamum,39140.87,Zaid
2004,Kodagu,46990,236.0,27.2,Clay,Drip,5373.0,59.0,Cardamum,40840.03,Zaid
2004,Kodagu,103,236.0,27.2,Clay,Drip,6589.0,50.0,Cardamum,42155.29,Zaid
2004,Kodagu,8239,2903.1,27.0,Clay,Drip,5107.0,54.0,Cardamum,35325.29,Zaid
2004,Kodagu,44563,2903.1,27.0,Clay,Drip,5518.0,53.0,Cardamum,35280.3,Zaid
2004,Kodagu,96,2903.1,27.0,Clay,Drip,4912.0,52.0,Cardamum,33570.2,Zaid
2004,Kodagu,6949,2996.6,27.0,Clay,Drip,3830.0,51.0,Cardamum,36321.11,Zaid
2004,Kodagu,44663,2996.6,27.0,Clay,Drip,4.0,57.0,Cardamum,34179.6,Zaid
2004,Kasaragodu,110,2996.6,27.0,Clay,Drip,9.0,57.0,Cardamum,33703.3,Zaid
2004,Kasaragodu,6824,3522.8,27.2,Clay,Drip,12.0,60.0,Cardamum,41814.71,Zaid
2004,Kasaragodu,43013,3522.8,27.2,Clay,Drip,2089.0,57.0,Pepper,30060.0,Zaid
2004,Kasaragodu,95,3522.8,27.2,Clay,Drip,2810.0,57.0,Pepper,29791.12,Zaid
2004,Kasaragodu,6441,2903.1,27.1,Clay,Drip,841.0,54.0,Pepper,25773.79,Zaid
2004,Kasaragodu,4012,2903.1,27.1,Clay,Drip,3550.0,54.5,Pepper,25388.1,Zaid
2004,Kasaragodu,4877,2903.1,27.1,Clay,Drip,109.0,56.6,Pepper,25127.14,Zaid
2004,Kasaragodu,4930,2996.6,26.8,Clay,Drip,3368.0,55.5,Pepper,23967.47,Zaid
2004,Kasaragodu,4954,2996.6,26.8,Clay,Drip,3671.0,58.5,Pepper,24771.13,Zaid
2004,Kasaragodu,5019,2996.6,26.8,Clay,Drip,2404.0,59.5,Pepper,24681.72,Zaid
2004,Kasaragodu,5127,3522.8,37.0,Clay,Basin,2805.0,55.0,Pepper,30865.22,Zaid
2004,Kasaragodu,5174,3522.8,37.0,Sandy loam ,Basin,2331.0,53.0,Pepper,32331.57,Zaid
2004,Kasaragodu,5294,3522.8,37.0,Sandy loam ,Basin,2088.0,53.5,Pepper,31611.96,Zaid
2004,Kasaragodu,5474,3729.8,38.0,Sandy loam ,Basin,2628.0,52.5,Pepper,30300.06,Zaid
2004,Kasaragodu,5864,3729.8,38.0,Sandy loam ,Basin,1939.0,56.0,Pepper,30740.08,Zaid
2004,Raichur,7028,3729.8,38.0,Sandy loam ,Basin,1871.0,57.0,Pepper,32204.56,Zaid
2004,Raichur,7403,2746.2,39.0,Sandy loam ,Basin,1868.0,57.5,Pepper,26334.36,Zaid
2004,Raichur,7501,2746.2,39.0,Sandy loam ,Basin,127919.0,57.0,Arecanut,13663.59,Zaid
2004,Raichur,7714,2746.2,39.0,Sandy loam ,Basin,75340.0,55.0,Arecanut,13193.59,Zaid
2004,Raichur,7856,3360.0,40.0,Sandy loam ,Basin,29170.0,56.0,Arecanut,15150.53,Zaid
2004,Raichur,32,3360.0,40.0,Sandy loam ,Basin,1901.0,54.0,Arecanut,15320.28,Zaid
2004,Raichur,1,3360.0,40.0,Sandy loam ,Basin,972.0,58.0,Arecanut,15672.87,Zaid
2004,Raichur,30,3605.4,41.0,Sandy loam ,Basin,874.0,58.0,Arecanut,14948.97,Zaid
2004,Raichur,6,3605.4,41.0,Sandy loam ,Basin,592.0,59.0,Arecanut,15450.23,Zaid
2004,Raichur,15,3605.4,41.0,Sandy loam ,Basin,864.0,50.0,Arecanut,15279.78,Zaid
2004,Raichur,4,3512.4,42.0,Sandy loam ,Basin,5373.0,54.0,Arecanut,14826.35,Zaid
2004,Raichur,39,3512.4,42.0,Sandy loam ,Basin,6589.0,53.0,Arecanut,15754.76,Zaid
2004,Raichur,6,3512.4,42.0,Sandy loam ,Basin,5107.0,52.0,Arecanut,15631.49,Zaid
2004,Raichur,12,3296.0,43.0,Sandy loam ,Basin,5518.0,51.0,Arecanut,15420.53,Zaid
2004,Raichur,3,3296.0,27.0,Sandy loam ,Basin,4912.0,57.0,Arecanut,14283.8,Zaid
2004,Raichur,17,3296.0,27.0,Sandy loam ,Basin,3830.0,57.0,Arecanut,14306.87,Zaid
2004,Raichur,3,3550.0,27.0,Sandy loam ,Basin,4.0,60.0,Arecanut,14087.54,Zaid
2004,Raichur,9,3550.0,27.0,Sandy loam ,Basin,9.0,57.0,Ginger,3566.27,Zaid
2004,Raichur,21,3550.0,27.0,Sandy loam ,Basin,12.0,57.0,Ginger,3518.13,Zaid
2004,Raichur,11,3654.0,27.0,Sandy loam ,Basin,2089.0,54.0,Ginger,3512.15,Zaid
2004,Gulbarga,4,3654.0,27.2,Sandy loam ,Basin,2810.0,54.5,Ginger,3490.92,Zaid
2004,Gulbarga,15,3654.0,27.2,Sandy loam ,Basin,841.0,56.6,Ginger,3537.19,Zaid
2004,Gulbarga,8,233.0,27.2,Sandy loam ,Basin,3550.0,55.5,Ginger,3477.1,Zaid
2004,Gulbarga,29,233.0,27.0,Sandy loam ,Basin,109.0,58.5,Ginger,3737.11,Zaid
2004,Gulbarga,1,233.0,27.0,Sandy loam ,Basin,3368.0,59.5,Ginger,3733.86,Zaid
2004,Gulbarga,13736,234.0,27.0,Sandy loam ,Basin,3671.0,55.0,Ginger,3430.53,Zaid
2004,Gulbarga,14003,234.0,27.0,Sandy loam ,Basin,2404.0,53.0,Ginger,3717.29,Zaid
2004,Gulbarga,14179,234.0,27.0,Sandy loam ,Basin,2805.0,53.5,Ginger,3466.39,Zaid
2004,Gulbarga,14319,3105.0,27.0,Sandy loam ,Basin,2331.0,52.5,Ginger,3393.12,Zaid
2004,Gulbarga,14464,3105.0,27.2,Sandy loam ,Basin,2088.0,56.0,Ginger,3534.01,Zaid
2004,Gulbarga,14876,3105.0,27.2,Loam,Basin,2628.0,57.0,Ginger,3332.96,Zaid
2004,Gulbarga,14976,236.0,27.2,Loam,Basin,1939.0,57.5,Ginger,3714.47,Zaid
2004,Gulbarga,15009,236.0,27.1,Loam,Basin,1871.0,57.0,Tea,9918.85,Zaid
2004,Gulbarga,15114,2903.1,27.1,Loam,Basin,1868.0,55.0,Tea,8005.97,Zaid
2004,Gulbarga,16224,2903.1,27.1,Loam,Basin,127919.0,56.0,Tea,7605.11,Zaid
2004,Gulbarga,17095,2903.1,26.8,Loam,Basin,75340.0,54.0,Tea,7829.63,Zaid
2004,Gulbarga,17512,2996.6,26.8,Loam,Basin,29170.0,58.0,Tea,8093.54,Zaid
2004,Gulbarga,17587,2996.6,26.8,Loam,Basin,1901.0,58.0,Tea,8384.95,Zaid
2004,Gulbarga,17771,2996.6,37.0,Loam,Spray,972.0,59.0,Tea,8916.0,Zaid
2004,Gulbarga,17825,3522.8,37.0,Loam,Spray,874.0,50.0,Tea,9876.92,Zaid
2004,Gulbarga,3147,3522.8,37.0,Loam,Spray,592.0,54.0,Tea,10255.61,Zaid
2004,Gulbarga,2578,3522.8,38.0,Loam,Spray,864.0,53.0,Tea,10160.47,Zaid
2004,Gulbarga,1591,2903.1,38.0,Loam,Spray,5373.0,52.0,Tea,9046.26,Zaid
2004,Gulbarga,1298,2903.1,38.0,Loam,Spray,6589.0,51.0,Tea,8454.14,Zaid
2004,Gulbarga,4,2903.1,39.0,Loam,Spray,5107.0,57.0,Tea,9029.7,Zaid
2004,Gulbarga,1122,2996.6,39.0,Loam,Spray,5518.0,57.0,Tea,8836.31,Rabi
2004,Gulbarga,917,2996.6,39.0,Loam,Spray,4912.0,60.0,Tea,9207.43,Rabi
2004,Gulbarga,819,2996.6,40.0,Loam,Spray,3830.0,57.0,Paddy,866.08,Rabi
2004,Gulbarga,619,3522.8,40.0,Loam,Spray,313547.0,57.0,Paddy,1025.42,Rabi
2013,Gulbarga,391,3522.8,40.0,Loam,Spray,2783.0,54.0,Paddy,1783.62,Rabi
2014,Gulbarga,211,3522.8,41.0,Loam,Spray,1533.0,54.5,Paddy,1740.3,Rabi
2015,Gulbarga,153,3729.8,41.0,Loam,Spray,1647.0,56.6,Paddy,2005.07,Rabi
2016,Gulbarga,111,3729.8,41.0,Loam,Spray,975.0,55.5,Paddy,2074.6,Rabi
2017,Gulbarga,76,3729.8,42.0,Loam,Spray,2.0,58.5,Paddy,2065.24,Rabi
2018,Gulbarga,53,2746.2,42.0,Loam,Spray,836.0,59.5,Paddy,1950.0,Rabi
2004,Gulbarga,2688,2746.2,42.0,Loam,Spray,806.0,55.0,Paddy,898.32,Rabi
2005,Gulbarga,2311,2746.2,43.0,Loam,Spray,880.0,53.0,Paddy,892.44,Rabi
2006,Gulbarga,2188,3360.0,43.0,Loam,Spray,770.0,53.5,Paddy,1146.43,Rabi
2007,Gulbarga,1998,3360.0,128.0,Loam,Spray,395.0,52.5,Paddy,1186.73,Rabi
2008,Gulbarga,2006,3360.0,129.0,Loam,Spray,187.0,56.0,Paddy,1293.08,Rabi
2009,Gulbarga,2034,3605.4,130.0,Loam,Spray,187.0,57.0,Paddy,1292.76,Rabi
2010,Gulbarga,2035,3605.4,131.0,Loam,Spray,121.0,57.5,Paddy,1488.88,Rabi
2011,Gulbarga,2074,2903.1,132.0,Loam,Spray,103.0,57.0,Groundnut,3464.62,Rabi
2012,Gulbarga,2127,2903.1,133.0,Loam,Spray,71.0,55.0,Groundnut,3670.88,Rabi
2013,Gulbarga,2090,2903.1,134.0,Loam,Spray,3961.0,56.0,Groundnut,3809.65,Rabi
2014,Gulbarga,2059,2996.6,135.0,Loam,Spray,4247.0,54.0,Groundnut,3794.12,Rabi
2015,Gulbarga,2050,2996.6,136.0,Laterite,Spray,3290.0,58.0,Groundnut,4284.11,Rabi
2016,Gulbarga,1865,2996.6,137.0,Laterite,Spray,3138.0,58.0,Groundnut,4216.37,Rabi
2017,Gulbarga,1841,3522.8,138.0,Laterite,Spray,3423.0,59.0,Groundnut,5138.43,Rabi
2018,Gulbarga,1799,3522.8,139.0,Laterite,Spray,3899.0,50.0,Groundnut,5619.19,Rabi
2004,Gulbarga,1468,3522.8,140.0,Laterite,Spray,4015.0,54.0,Groundnut,2527.13,Rabi
2005,Gulbarga,568,3729.8,141.0,Laterite,Spray,4279.0,53.0,Groundnut,2754.32,Rabi
2006,Gulbarga,407,2903.1,142.0,Laterite,Spray,4167.0,52.0,Groundnut,2517.23,Rabi
2007,Gulbarga,177,2903.1,143.0,Laterite,Spray,4479.0,51.0,Groundnut,2606.06,Rabi
2008,Gulbarga,51,2903.1,144.0,Laterite,Spray,3699.0,57.0,Groundnut,2714.58,Rabi
2009,Gulbarga,173,2996.6,145.0,Laterite,Spray,4904.0,57.0,Groundnut,3090.45,Rabi
2010,Gulbarga,201,2996.6,146.0,Laterite,Spray,2821.0,60.0,Groundnut,3097.71,Rabi
2011,Gulbarga,206,2996.6,147.0,Laterite,Spray,3472.0,57.0,Blackgram,4114.88,Rabi
2012,Gulbarga,243,3522.8,148.0,Laterite,Spray,3647.0,57.0,Blackgram,4870.99,Rabi
2013,Gulbarga,123,3522.8,149.0,Laterite,Spray,393.0,54.0,Blackgram,5500.49,Rabi
2014,Gulbarga,82,3522.8,150.0,Laterite,Spray,167.0,54.5,Blackgram,5773.25,Rabi
2015,Gulbarga,74,3729.8,151.0,Laterite,Spray,71.0,56.6,Blackgram,5835.74,Rabi
2016,Gulbarga,18,3729.8,152.0,Laterite,Drip,52.0,55.5,Blackgram,6097.82,Rabi
2017,Gulbarga,37,3729.8,153.0,Laterite,Drip,313547.0,58.5,Blackgram,6867.14,Rabi
2018,Gulbarga,35,2746.2,154.0,Laterite,Drip,2783.0,59.5,Blackgram,6313.55,Rabi
2004,Gulbarga,5974,2746.2,155.0,Laterite,Drip,1533.0,55.0,Blackgram,2687.65,Rabi
2005,Gulbarga,6631,2746.2,156.0,Laterite,Drip,1647.0,53.0,Blackgram,3046.43,Rabi
2006,Gulbarga,6705,3360.0,157.0,Laterite,Drip,975.0,53.5,Blackgram,3429.39,Rabi
2007,Gulbarga,5876,3360.0,158.0,Laterite,Drip,2.0,52.5,Blackgram,3741.1,Rabi
2008,Gulbarga,326,3360.0,159.0,Laterite,Drip,836.0,56.0,Blackgram,4169.7,Rabi
2009,Gulbarga,6470,3605.4,160.0,Laterite,Drip,806.0,59.5,Blackgram,4198.17,Rabi
2010,Gulbarga,6709,3605.4,161.0,Laterite,Drip,880.0,55.0,Blackgram,4548.21,Rabi
2011,Gulbarga,6186,3605.4,162.0,Laterite,Drip,770.0,53.0,Cashew,8471.76,Rabi
2012,Gulbarga,6503,3512.4,163.0,Laterite,Drip,395.0,53.5,Cashew,8868.13,Rabi
2013,Gulbarga,5220,3512.4,164.0,Laterite,Drip,187.0,52.5,Cashew,10082.82,Rabi
2014,Gulbarga,4677,3512.4,165.0,Laterite,Drip,187.0,56.0,Cashew,10101.97,Rabi
2015,Gulbarga,4803,3296.0,166.0,Laterite,Drip,121.0,57.0,Cashew,11231.93,Rabi
2016,Gulbarga,3739,3296.0,167.0,Laterite,Drip,103.0,57.5,Cashew,11145.11,Rabi
2017,Gulbarga,3529,3296.0,168.0,Laterite,Drip,71.0,57.0,Cashew,11793.35,Rabi
2018,Gulbarga,3649,3550.0,169.0,Laterite,Drip,3961.0,55.0,Cashew,12266.76,Rabi
2004,Gulbarga,1374,3550.0,170.0,Laterite,Drip,4247.0,56.0,Cashew,5778.84,Rabi
2005,Gulbarga,933,3550.0,171.0,Laterite,Drip,3290.0,54.0,Cashew,5954.72,Rabi
2006,Gulbarga,345,3654.0,172.0,Laterite,Drip,3138.0,58.0,Cashew,6629.14,Rabi
2007,Gulbarga,29,3654.0,173.0,Laterite,Drip,3423.0,58.0,Cashew,6761.7,Rabi
2008,Gulbarga,11,3654.0,174.0,Laterite,Drip,3899.0,59.0,Cashew,7523.12,Rabi
2009,Gulbarga,10,233.0,175.0,Laterite,Drip,4015.0,50.0,Cashew,7699.08,Rabi
2010,Gulbarga,7,233.0,176.0,Laterite,Drip,4279.0,54.0,Cashew,8736.61,Rabi
2011,Gulbarga,10,233.0,177.0,Laterite,Drip,4167.0,53.0,Coconut,3059.54,Rabi
